1Но как бы там ни приказывали, а человек не стальной.≉ ≈|Утомилась она, взяла да и| присела на сноп отдохнуть.
1Хотя, конечно, из безнадежной серии: к лицу ль поэтам проза, «|Не спи, не спи, художник|» и т.■д.≉ ≈Некоторые лирики (или текстовики) впадают в презренную ересь, полагая, что все еще «больше, чем».
1Этот драматический процесс можно наглядно проиллюстрировать разницей между дореволюционным блоковским «|О, Русь моя, жена моя|» и послереволюционными «Скифами» с их «мы»: «Да -- скифы мы!
1Кроме того, описание неистовства стихии позволяет понять нечеловеческую силу принуждения (“|Какая сила в нем сокрыта!|”), которому она подверглась.
1Нечто близкое можно увидеть на либерал-демократе Владимире Жириновском (Долинский)|.≉ ≈└Графиня изменившимся лицом бежит пруду|┘.
1У Пушкина он └уже┘, в настоящем, сейчас, воздвигнут └самим┘ поэтом: «└|Я┘ памятник └себе┘ └воздвиг┘ нерукотворный…|».
1Ведь сказано ж иному на роду…” И Репетилов туда же: “|Приданого взял шиш, по службе ничего|”, не говоря уже обо всем остальном… Даже “рогатый” в прошлом Фамусов говорит о себе: “Свободен, вдов…”, будто освободился от ярма… В итоге один – Подколесин, – ужаснувшись открывшегося перед ним будущего, выпрыгивает в окошко, другой – Чацкий, – произнеся последний монолог (“карету мне, карету!”), хочет унестись “вон из Москвы”.
1Каждая встреча с ней, будь то кино, литература, философия, журнал “|Польша”, превращалась в сцену у фонтана|.
1Перцов усмотрел в упоминании безносой статуи реминисценцию из пушкинского стихотворения “|В начале жизни школу помню я…|”) до мемуарных (Н.В.
1Накрепко запомнилась ей, скажем, лаконичная формула сурового обличителя «темного царства»: «|Жестокие нравы, сударь, в нашем городе, жестокие!|», и она любезно извещает читателя: «Реплика Кулигина из “Грозы” А.Н.
1Больше всего на следующем определении Онегина, что ее лицо выглядит:≉ ≉ ≈“|…Как эта глупая луна≉ ≈На этом глупом небосклоне|”.≉ Но эти слова – Онегин злословит – больше говорят об ее внешности, а не об ее уме.
1То есть помогли новой поэзии как-то выделиться из сыпучей массы “|вообще стихов”.≉ Эта отделившаяся от целого часть (а было ли “целое|”?
1я устрою≉ ≈Себе смиренный уголок≉ ≈И в нем Парашу успокою.≉ ≈|Кровать, два стула, щей горшок≉ ≈Да сам большой… чего мне боле|?≉ ≈Не будем прихотей мы знать.≉ ≈По воскресеньям летом в поле≉ ≈С Парашей буду я гулять;≉ ≈Местечко выпрошу; Параше≉ ≈Препоручу хозяйство наше≉ ≈И воспитание ребят…≉ ≈И станем жить и так до гроба≉ ≈Рука с рукой дойдем мы оба≉ ≈И внуки нас похоронят…≉ ≉ Учитель взял у меня листок со стихами, перечитал их и ответил, что, будь именно они напечатаны в тексте, ему пришлось бы строить урок по-другому.
1К их истории любви вполне приложимы поздние строки Арсения Тарковского:≉ ≉  ≈|Когда судьба по следу шла за нами,≉ ≈Как сумасшедший с бритвою в руке|.≉  ≉ Я поздний ребенок.
1Слова “все поэты Шара” 16 отсылают к тексту В. Хлебникова “|Воззвание председателей земного шара” и стихотворению С. Орлова “Его зарыли в шар земной…|”, и связи эти – не поверхностные.
1И если последнему принадлежат широко известные откровенно кощунственные формулы, от “|я люблю смотреть, как умирают дети” до “сегодня надо кастетом кроиться миру в черепе|”, то у Тютчева, неожиданным образом, можно обнаружить куда более шокирующее свидетельство о природе зла, его “очарованья”:≉ ≉  ≈Люблю глаза твои, мой друг,≉ ≈С игрой их пламенно-чудесной,≉ ≈Когда их приподымешь вдруг≉ ≈И, словно молнией небесной,≉ ≈Опишешь бегло целый круг…≉ ≈Но есть сильней очарованья:≉ ≈Глаза, потупленные ниц≉ ≈В минуты страстного лобзанья,≉ ≈И сквозь опущенных ресниц≉ ≈Угрюмый, тусклый огнь желанья.≉ ≉  Отметим противительный союз “но”, с которого начинается вторая строфа, союз, вводящий тему отрицания, негативности; отметим и то, что это одно из самых “бодлеровских”, написанных до всякого Бодлера, в 1836 году, одно самых “садовских” стихотворений в русской поэзии, оно касается предела, глубочайшей тайны чувственного желанья — угрюмого, тусклого, готового испепелить (любое Благо).
1В памяти всплыла другая сцена: зрительный зал после “Фауста”, суровое: “|Боря, машина ждет… мы задерживаем шофера”, подталкивания и понукания.≉ ■≉ Быть женщиной - великий шаг,≉ Сводить с ума - геройство|.≉ ■≉ Нет, └эту┘ науку мне никогда не освоить.≉ Еще за дверью, открывая замок, мы слышали, как в нашей квартире звонит-надрывается телефон.
1Людмила Кусакова, которая стала в прошлом году лауреатом Государственной премии, |придумала дивное платье для Марины Влади в роли Лики Мизиновой у Сергея Юткевича в “Сюжете для небольшого рассказа|”.
1Становится понятным, почему автор начинает и завершает пьесу рефреном пушкинского: “|У лукоморья дуб зеленый, / Златая цепь на дубе том / И днем и ночью кот ученый / Все ходит по цепи| кругом.
1Век и два назад можно было бы его выразить однозначно: “|В каком жанре мне написать стихотворение?” Сегодня вопрос звучит иначе: “А есть ли в том, что я говорю, нечто жанровое|?” Нынче трудно говорить о жанровых аранжировках, потому что сразу возникает вопрос: аранжировка каких жанров?
1Чем вызвал в памяти ассоциацию с Карамзиным в интерпретации Пушкина:≉ ≈ ≉ |В его “Истории” изящность, простота≉ Доказывают нам, без всякого пристрастья,≉ Необходимость самовластья≉ И прелести кнута.≉ ≈Более того, раззадоренный ожесточенной полемикой вокруг ван Зайчика, Рыбаков опубликовал в альманахе “Фантастика|” статью под названием “Клеветникам Ордуси”, что еще раз напоминает о “золотом веке” русской поэзии; впрочем, хотя речь о Пушкине, это уже другой сюжет.
1≉ ≈В подцензурной печати времен войны советские идеологические руководители допустили своего рода «сублимированную замену» дискомфортного опыта - в первую очередь этой заменой стали необычные для довоенной литературной практики описания интимной частной жизни (что было необходимо для мужчин и женщин, истосковавшихся по своим семьям) в стихотворениях Константина Симонова и в песнях военных лет [14] ; очевидно, что и поэма Твардовского о всегда готовом выпить и пошутить, живущем «не по уставу» Василии Теркине могла быть опубликована также в результате изменения цензурного режима.≉ ≈Стихи Михаила Луконина, Семена Гудзенко, Михаила Кульчицкого и некоторых других авторов оказались «проходимым» (в отличие от Сатуновского и Дегена) вариантом жесткой «телесной» поэзии («|…и выковыривал штыком / из-под ногтей я кровь чужую» - из стихотворения Семена Гудзенко «Когда на смерть идут – поют…|»).
1Несомненно, у нас нет доказательств того, что она может быть применима| к «Дыр бул щыл|», написанному ранее.
1Смысл его пространного комментария в ЖЖ можно свести к известной фразе| Ленина: “Очень своевременная книга|”.≉ ≈Книга и в самом деле “своевременная”, актуальная, но имеет ли право писатель эксплуатировать в своих целях чеченскую тему?
1Можно вспомнить “Гнедичу” (“С Гомером долго ты беседовал один…”), “Странник”, “|Отцы пустынники и жены непорочны…|” и многие другие, – все они прекрасны (отметим, что, как правило, такие стихи написаны шестистопным ямбом), но смешно было бы противопоставлять их, допустим, стихам “Из Barry Cornwall” (“Пью за здравие Мери…”) или “Стихам, написанным ночью во время бессонницы”, или “Дорожным жалобам”, считая эти менее “прекрасными”.
1Как только работа завершена над рукописью… и тут действительно, пока “|божественный глагол до слуха чуткого коснется…|”, да… Но вот коснулся божественный глагол, рукопись есть - вот с рукописью нужно работать.
1Так его революционный путь, начавшийся с торжественного призыва: “Хвалите Бога!” (“|Певущий зов”), увенчался не менее торжественным богохульством: ≉ ≈■≉ ≈Тело, Христово тело,≉ ≈Выплевываю изо рта.|≉ ≈.
1┘Достоевский и славянофильская эстетика; └Вассена Раффаэлла.┘ Еврейская тема в почте “|Дневника писателя”; └Сорокин Ю.А.┘ Читая Фета; └Аторина О.Г.┘ “За гранью прошлых дней|…”: А. Фет в лирике А.
1≉   ≈Со своеобразной логикой противопоставляются жизнь и явь, и не только: “|Теперь жизнь, данная Богом и освещенная им, превратилась в низкую и страшную явь: ≉   ≈А для низкой жизни были числа,≉ ≈Как домашний подъяремный скот|, ≉ ≈Потому что все оттенки смысла ≉ ≈Умное число передает.
1В письме Шувалову от 19 января 1761 г. он говорит: “|Не токмо у стола знатных господ или у каких земных владетелей дурак[ом] быть не хочу, но ниже у самого господа бога, который мне дал смысл, пока разве отнимет|” (Х, 546).
1Достаточно вспомнить уход в отставку группы либеральных бюрократов в 1881 году, после того, как Александр III пошел на разрыв с реформаторскими планами последних недель жизни своего отца.≉ Один из наиболее известных либеральных бюрократов, министр народного просвещения Александр Головнин, вспоминал (в третьем лице) о своих планах при вступлении в должность:≉ ≉ “Ему мечтались отмена цензуры, свобода преподавания, простор в учреждении школ, публичных лекций, соревнование между преподавателями, большое возбуждение умственной деятельности, возвышение нравственности и чувства собственного достоинства и, наконец, торжество истины вследствие свободной борьбы между правдой и заблуждением”.≉ ≉ К этой фразе писавший свои мемуары на склоне лет экс-министр сделал печальное примечание: “Теперь, по прошествии многих лет, можно сказать: “|Мечты, мечты - где ваша сладость|?
1Вот, скажем, если бы какой-нибудь такой экспериментатор взял четыре пушкинские строки:≉ ≈■≉ ≈|Бежит и слышит за собой –≉ ≈Как будто грома грохотанье –≉ ≈Тяжело-звонкое скаканье≉ ≈По потрясенной мостовой ≉ ≈■≉ ≈и пересказал их как-нибудь так:≉ ≈■≉ ≈Евгений бежал, и ему казалось, ≉ ≈что разразилась гроза и гремит гром.≉ ≈А на самом деле это были удары о мостовую ≉ ≈тяжелых копыт преследующего его бронзового коня, – ≉ ≈■≉ ≈он не просто испортил бы «красивую вещь, сделанную руками человека|», как писали в свое время в советских газетах про разных озорников, а разрушил, уничтожил чудо .
1К утопии Федорова можно применить слова О. Мандельштама о русской революции: «|десяти небес нам стоила земля|» («Сумерки свободы», 1918).
1Мы можем оценить мужество их блистательных адвокатов, которые до конца борются «|за успех нашего безнадежного дела|», понимая, что эта борьба напрасна и что для них самих эта защита не останется без последствий (и ведь вправду, не осталась!).
1От себя добавлю, что такова же в этом романе и роль “|слога”, вообще слова как такового|.
1Подобным сном хотел бы заснуть и лирический герой Лермонтова в стихотворении “|Выхожу один я на дорогу|…” (1841).≉ Император мечтает повернуть вспять историю, ему не хватает как будто только появления “любезного сына”, которому он “обещает полмира, / А Францию только себе” (обещает себе Францию - типично лермонтовская небрежность, как и “в равнине”), хотя у него нет никаких средств вернуть ни то, ни другое.
1Фраза Нила из написанной в 1901 году пьесы Максима Горького “Мещане” “|Прав не дают - права берут|”, переформулированная Карастелевыми как “Свободу не дают, ее берут!”, стала в 2009-м предметом экспертизы на предмет ее экстремистского характера.
1Говоря о притягательности Гумилева, он приводит, конечно же, строфу из “Капитанов” (“|Или, бунт на борту обнаружив…|”).
1Алла Латынина уже писала “деррида” с маленькой буквы и использовала цитату “|шел в комнату, попал в другую|” в качестве формулы литературоведческого психоанализа.≉ Любимая фигура речи Аллы Латыниной - understatement.
1Иначе здание культуры рушится.≉ ≈Происходит это обрушивание культуры из раскольниковского комплекса: «|Тварь я дрожащая или право имею|?» Достоевский значительно глубже понял надвигавшуюся опасность и гораздо более опередил свое время, чем обычно думают.
1Не видно литературы - в исконно русском понимании этого слова, в смысле: “|Поэт в России больше, чем поэт|”.≉ Нет репортажной журналистики - не считать же таковой коктейль из хроники официальной, хроники светской и хроники криминальной?≉ Нет, впрочем, и аналитики - кроме итоговых еженедельных программ под общим названием “Не ваше собачье дело!”.≉ Нет общенациональной дискуссии по животрепещущим темам, кроме разве телевизионных ток-шоу, в которых форма давно уже подменила содержание: очки начисляются за “технику” и за “артистизм”, а отнюдь не за логику и аргументацию.
1Тем не менее легко представить себе, что клонирование войдет в повседневность, “|как в наши дни вошел водопровод|”.
1Эти слова возвращают нас к «Безверию», в частности к афористическому стиху: «|Ум ищет божества, а сердце не находит|», – и свидетельствуют о внутренней борьбе между верой и безверием в душе и сознании Пушкина 26■ .
1Это была не поэтическая фигура, а твердое, выношенное и продуманное убеждение: «|Точность и краткость — вот первые достоинства прозы|.
1Тем более что, повторим, и “шеи” немецких братьев напоминают об антисталинском “|Мы живем, под собою не чуя страны…|”.
1Другая важная особенность традиционных “памятников” - заслуги поэта приняты обществом и читателем: “|И назовет меня всяк сущий в ней язык|” и т. д.≉ ≈Совершенно очевидно, что Ходасевич далек от канонического извода этого жанра, связь с которым прослеживается на смысловом уровне в признании своих заслуг перед лицом литературы.
1/ Что толку в этакой безделке?”, “Прилег вздремнуть я у лафета”, “|Ну ж был денек!”, “Смешались в кучу кони, люди|”, “Были все готовы / Заутра бой затеять новый / И до конца стоять…” Оба солдата, старый и молодой, называют французов собирательно - “француз”.
1Правда, уже в “Цыганах” “птичка божья” строго соответствовала тому же клише: “|Солнце красное взойдет: / Птичка гласу бога внемлет, / Встрепенется и поет|”.
1Все равно!┘ И в самом финале - └Пусть поплачут… ┘(└Тихо напевает┘.└ |Та-ра-ра-бумбия… сижу на тумбе я… Не все ли равно|!┘)≉ ≈И это странное переплетение двух миров, двух жизненных потоков, один из которых душит и поглощает другой, и есть, собственно, архитектура пьесы.
1Любимый конек Соколова в трактовке Пилата - вскрытие тайных этнических корней прокуратора.≉ ≈|Тут возникает вопрос: а было ли Булгакову что-нибудь известно о происхождении исторического Пилата|?≉ ≈Да, из книги Ф. В. Фаррара: «Принадлежа к сословию всадников, он получил место прокуратора через влияние Сеяна.
1В других, куда более знаменитых стихах, написанных в иных апокалиптических обстоятельствах, «|облако славы» по закону смежности переходит к пророчествующим устам, тому рту, которым «кричит стомильонный народ|».
1Это был прямой результат грубой провокации и зловещего клубка мрачной статистики.≉ ≈|- Знаете ли, Иннокентий, - сказала она мне, - вы не просто человек, вы Человек с большой буквы|.
1Такие идеи в современном мире стали переоценивается как своего рода архаический “|рудимент”, как репрессивный фактор, подавляющий светлые идеи персональной свободы и удовольствия.≉ И тут мы попадаем в| определенный политический тупик.
1В чем существо, Алехин говорит несколько вскользь, но для него невозможно “|вообразить себе любителя поэзии, наслаждающегося на сон грядущий — или в минуту разлада душевного — бессмертными строчками “Дыр-бул-щыл|…”” (“Прощание с авангардом”).
1Одним словом, все получилось, как у Жуковского в его балладе «Светлана»:≉ ≈■≉ ≈«|Лучший друг нам в жизни сей≉ ≈Вера в Провиденье.≉ ≈Благ Зиждителя закон:≉ ≈Здесь несчастье – лживый сон;≉ ≈Счастье – пробужденье|».≉ ≈■≉ ≈Примерно то же самое происходит и в «Станционном смотрителе».
1Дискин, отважный человек, обещает нам, как ни удивительно это ныне, жизнь “|на первых порах, как у европейских соседей, а затем, если не наделаем глупостей, и как “в лучших домах Европы|”” (с.
1Именно к этим средствам прибегает Александр Блок в своем знаменитом стихотворении “|Незнакомка” (1906), адаптирующем популярные венецианские мотивы применительно к петербургским окрестностям начала ХХ века:≉  ≈И каждый вечер, за шлагбаумами,≉ ≈Заламывая котелки,≉ ≈Среди канав гуляют с дамами≉ ≈Испытанные остряки|.≉ ≈Над озером скрипят уключины≉ ≈И раздается женский визг,≉ ≈А в небе, ко всему приученный,≉ ≈Бессмысленно кривится диск.≉  ≉ Такое описание воспринимается как петербургский вариант Венеции, искаженной кривыми отражениями: на месте дворцов встают прозаические шлагбаумы, зеркальные каналы превращаются в канавы, поющие гондольеры перевоплощаются в пошлых остряков, а романтические красавицы – в непристойно визжащих женщин.
1Сочетание крайней ничтожности и предельной значимости проступает у Державина в “Боге” (“|Я царь – я раб – я червь – я бог!”[12]); самоумаление автора можно найти у Пушкина в “Поэте” (“И меж детей ничтожных мира, / Быть может, всех ничтожней он|”[13]).
1Он оказался в ситуации гоголевской Агафьи Тихоновны, которая, как известно, мечтала, |как бы “губы Никанора Ивановича да приставить к носу Ивана Кузьмича, да взять сколько-нибудь развязности, какая у Балтазара Балтазарыча, да, пожалуй, прибавить к этому еще дородности Ивана Павловича…|”.
1В своих комментаторских иллюстрациях и толкованиях Р. Тименчик идет вослед Ахматовой: «|Хотелось бы всех поименно назвать», — но помнит, безусловно, по ходу формирования своих микрорепубликаций, рассеянных по примечаниям и экскурсам, также завет другого мастера и его инвективную интонацию: «Мы поименно вспомним всех, / Кто поднял руку|!» Эти «все» предстают в книге во всей своей красе: чего стоит хотя бы медальон с портретом крупнейшего представителя марксистско-ленинского литературоведения члена-корреспондента АН СССР В.Р.
1У Гумилева же рай оказывается предназначенным для геройски павших в битве за отечество воинов (“Ворота рая”, “Война”, “Рай”), что в свою очередь имеет параллель в Средневековье: так, в “Песни о Роланде” архиепископ Турпен обещает воинам, которым суждено принять смерть в последнем бою, “вышний рай”, что по эсхатологическим средневековым представлениям, иерархически структурировавшим рай и ад, означает место в самом верхнем ярусе, “средь хора святых страдальцев” или, согласно более точному переводу, место рядом с убитыми по приказу Ирода невинными младенцами [26] .≉ В стихотворении “Он поклялся в строгом храме…” имеет место полемика не только с Блоком (“Вхожу я в темные храмы…”), но и с классической русской версией средневекового мифа-инварианта, которую учитывает Блок, - “|Жил на свете рыцарь бедный|” Пушкина, в скрытом диалоге с которым Гумилев творит собственный антимиф.≉ У Пушкина закон гармонического равновесия определяет и амбивалентный статус героя (и влюбленный, и воин), и образ возлюбленной-Богородицы, без драматических сложностей перемещающейся из одного мира в другой, и развитие сюжета (он свято любил и тем спасся: мотивированная реализация метафоры).≉ В напряженном религиозно-мистическом пространстве блоковского текста неуловимый образ возлюбленной существует как исключительно духовная субстанция [27] : “…озаренный, / Только образ [28] , лишь сон о Ней”.≉ У Гумилева изначально разведены понятия небесного и земного в отношении женского начала.
1На самом деле, это стихи о революции, испанская тема здесь вновь звучит для обоснования приоритета общечеловеческих ценностей, как и у Брюсова - “в социалистическом Раю” призывающего на помощь Дон Кихота - “здесь побудь!” Дон Кихот - пример того, как можно черпать силы для жизни в отчаянии и в благородстве жизненной позиции, отстаивать достоинство человека, воюя в одиночку.≉ ≈В “испанской” поэзии Цветаевой возникает тема платы-расплаты: общая для Кармен, Дон Жуана и самой Цветаевой как архетипа русских поэтов: “Ничего не можем даром / Взять - скорее гору сдвинем!” Вспомним Маяковского: “За всех расплачусь, за всех расплачусь!”≉ ≈С испанской темой связано и одно из самых трагически известных цветаевских стихотворений, написанное за два года до гибели, весной 1939 года (из цикла “Март”): “|Пора - пора - пора / Творцу вернуть билет|.
138); «Зимой <19>12—13 года появилась “Пощечина” <…> Тогда же выскочил “|Дыр-бул-щыл|” (в “Помаде”), который, говорят, гораздо известнее меня самого» (└Крученых Алексей.
1К вопросу о жанре и типе юмора пьесы Владимира Соловьева – 3.≉ Сарнов| Б. Бывают странные сближения|.
1Весьма значимую разницу – как минимум в полтора года – между доносом и делом| о журналах «Звезда» и «Ленинград|» 20 – Тименчик не комментирует – осознание этого обстоятельства относится к числу подразумеваемых.
1Сидевшая рядом со мной зрительница оплыла на стуле в натуральном обмороке <…> |Герцог сказал: “Ужасный век, ужасные сердца!|” - и скрылся за ширмой.
1≉ ≈Хлебников охотно примкнул к самооценке стихотворения в «Декларации слова как такового»: «|Дыр бул щыл точно успокаивает страсти самые расходившиеся|» 11 .
123.≉ ≈[31] Его работа с сюжетами и образами родственна формулировке из “|Волн” Пастернака (1931): “…как образ входит в образ|.
1- атмосфера страха, тревожное предчувствие, выраженное Мандельштамом спустя месяц уже без околичностей: “|…всю ночь напролет жду гостей дорогих, / Шевеля кандалами цепочек дверных|”.
1Публикация А. Пирожковой – 2.≉ Безыменский Л. История одного вызова – 6.≉ Горелик П|. Широко известный в узких кругах (О Леоне Тоо- ме) – 3|.≉ Заболоцкая Н. Воспоминания об отце – 6.≉ Кузнецов В.
1≉ Наиболее значимым в этом ряду стоит назвать знаменитый отрывок из стихотворения “|Поэт и толпа”: ≉   Тебе бы пользы все – на вес ≉ Кумир ты ценишь Бельведерской|.
1≉ ≈При этом основные надежды переносились на следующее поколение, еще не отравленное “|скопческим видом” за окном: ≉  ≈– Вставай же, Всеволод, и всем володай, Вставай под осеннее солнце|!
1)■ └Казнь┘ ■имплицируется в заключительной строке Адамовича также и отсылкой к пушкинским «|Стансам»:≉ ≈■≉ ≈ В надежде ■└славы и добра┘≉ ≈ Гляжу вперед я без боязни:≉ ≈ Начало славных дней Петра≉ ≈ Мрачили мятежи и ■└казни┘|.≉ ≈■≉ ≈Сцена убийства Зигфрида, следовательно, прикрывает картину некой казни, причем отсылка к Пушкину, чьи стихи в свою очередь напоминают о казни декабристов, позволяет догадаться, что казненный — не только воин, но и поэт.
1Здесь мы ограничимся тем, что проследим судьбу литературоцентризма в русской культуре.≉ ≉ “|КАК СЛОВО НАШЕ ОТЗОВЕТСЯ…”≉ ≉  ≈Нам не дано предугадать,≉ ≈Как слово наше отзовется, — ≉ ≈И нам сочувствие дается,≉ ≈Как нам дается благодать|…
1≉ ≉ “Кто я такой, чтоб говорить о Наталье Николаевне?”≉ ≉ “Надпись на портрете (“|Победителю-ученику от побежденного учителя|”.
1Если какая элитарность и есть в книжке, то она состоит в готовности “|для звуков жизни не щадить|” – выковыривать из жизни, чужой и собственной, сладкой и не очень, “изюм певучестей”.
1При различении этих терминов метонимией считается перенос наименования по смежности (“вкусное блюдо”; “|В лесу раздавался топор дровосека|” – Н.А.
1При этом в полном соответствии с известным принципом, описанным в известной пьесе (“|С Пушкиным на дружеской ноге|”), многие авторы стремились ненавязчиво внести в свои горестные заметки интимную, личную ноту.
1Головиной и автобиографических текстах других русских католичек; о “католической ауре” стихотворений Пушкина “|Жил на свете рыцарь бедный…|” и “Заклинание”, а также об усвоении поэтом традиций французской аристократической словесности.
1Причем использовался в основном самый узнаваемый у Некрасова “гимн русской женщине”: фрагмент “|Есть женщины в русских селеньях…|” из поэмы “Мороз, Красный нос” как раз после войны вводится в школьную программу для обязательного заучивания 77 .
1Все-таки следовало бы оценивать стиль поэта в системе его собственных художественных координат, “|по законам, им самим над собою принятым|”.
1Эти перемены совпали с известными идеологическими кампаниями прежде всего в области литературы, |известным постановлением о журналах “Звезда” и “Ленинград|”.
1≉ ≈10) На литературном материале этот процесс проанализирован в работе: └Михайлик Е. ┘“|Гренада” Михаила Светлова: откуда у хлопца испанская грусть|?
1Но и сквозь этот энергичный импульс просвечивает вторым планом отсылка к пастернаковскому “|Мело-мело по всей земле, во все пределы…|”.
1Опыт Тынянова, в свое время втиснувшего в бедную историю Башмачкина не только “|Невский проспект”, но также Ивана Ивановича с Иваном Никифоровичем|, послужил для него ближайшим образцом.
1Перед лицом таких обязательств сам Некрасов, как известно, сформулирует свое литературное кредо: “|Поэтом можешь ты не быть, но гражданином быть обязан|”.
1Вот это желание выскочить из своего славистического хутора на широкий простор «теории» («|Не хочу быть простою крестьянкою – хочу быть столбовою дворянкою!|») кажется мне легковесным.
1У Пушкина река, поглощающая город, несколько раз сопоставляется с существом, утратившим рассудок:≉ ≈■≉ ≈|@Нева └металась┘, как └больной┘≉ ≈@В своей постеле └беспокойной┘|.≉ ≈■≉ ≈@И вдруг, как └зверь┘, └остервенясь┘,≉ ≈@На город кинулась…≉ ≈■≉ ≈Но во второй части Пушкин сравнивает разбушевавшуюся Неву со свирепой шайкой разбойников и говорит уже не о зле, творимом в безумии, а о безумии творимого зла, тем самым отождествляя БЕЗУМИЕ и ЗЛОДЕЙСТВО.≉ ≈Для Ахматовой это тождество принципиально важно.
